Episode,Agent,Mode,Action,Observation,Next Observation,Reward,Total Reward,Cooperative Reward,Done
15,agent_0,cooperative,2.0,"[ 0.          0.          0.5222794   0.5721286  -1.1916748  -0.66143394
 -0.75484294  0.19604836  0.02563269 -0.69437176  0.19491644 -0.17739256
 -1.3339247   0.3791161 ]","[-0.         -0.3         0.5479121  -0.12224312 -1.2173076   0.03293781
 -0.7804757   0.8904201   0.16928375  0.51697916 -1.3595574   1.0734879
 -0.02563269  0.69437176  0.4         0.        ]",0.0,0.0,0.0,False
15,adversary_0,cooperative,3.0,"[-0.         -0.3         0.5479121  -0.12224312 -1.2173076   0.03293781
 -0.7804757   0.8904201   0.16928375  0.51697916 -1.3595574   1.0734879
 -0.02563269  0.69437176  0.4         0.        ]","[ 0.         -0.          0.71719587  0.39473605 -1.3865913  -0.48404136
 -0.9497594   0.37344092 -0.16928375 -0.51697916 -1.5288411   0.55650866
 -0.19491644  0.17739256  0.4         0.        ]",0.0,0.0,0.0,False
15,adversary_1,cooperative,0.0,"[ 0.         -0.          0.71719587  0.39473605 -1.3865913  -0.48404136
 -0.9497594   0.37344092 -0.16928375 -0.51697916 -1.5288411   0.55650866
 -0.19491644  0.17739256  0.4         0.        ]","[-0.          0.3        -0.8116453   0.9512447   0.14224984 -1.04055
  0.5790818  -0.18306772  1.3595574  -1.0734879   1.5288411  -0.55650866
  1.3339247  -0.3791161   0.4         0.        ]",0.0,0.0,0.0,False
15,adversary_2,cooperative,4.0,"[-0.          0.3        -0.8116453   0.9512447   0.14224984 -1.04055
  0.5790818  -0.18306772  1.3595574  -1.0734879   1.5288411  -0.55650866
  1.3339247  -0.3791161   0.4         0.        ]","[ 0.4         0.          0.5222794   0.5721286  -1.1916748  -0.66143394
 -0.75484294  0.19604836  0.02563269 -0.69437176  0.19491644 -0.17739256
 -1.3339247   0.3791161 ]",0.0,0.0,0.0,False
15,agent_0,cooperative,2.0,"[ 0.4         0.          0.5222794   0.5721286  -1.1916748  -0.66143394
 -0.75484294  0.19604836  0.02563269 -0.69437176  0.19491644 -0.17739256
 -1.3339247   0.3791161 ]","[-0.         -0.525       0.5479121  -0.15224312 -1.2173076   0.06293781
 -0.7804757   0.9204201   0.16928375  0.5469792  -1.3595574   1.1334878
  0.01436731  0.72437173  0.7         0.        ]",0.0,0.0,0.0,False
15,adversary_0,cooperative,3.0,"[-0.         -0.525       0.5479121  -0.15224312 -1.2173076   0.06293781
 -0.7804757   0.9204201   0.16928375  0.5469792  -1.3595574   1.1334878
  0.01436731  0.72437173  0.7         0.        ]","[ 0.         -0.          0.71719587  0.39473605 -1.3865913  -0.48404136
 -0.9497594   0.37344092 -0.16928375 -0.5469792  -1.5288411   0.58650863
 -0.15491644  0.17739256  0.7         0.        ]",0.0,0.0,0.0,False
15,adversary_1,cooperative,1.0,"[ 0.         -0.          0.71719587  0.39473605 -1.3865913  -0.48404136
 -0.9497594   0.37344092 -0.16928375 -0.5469792  -1.5288411   0.58650863
 -0.15491644  0.17739256  0.7         0.        ]","[-0.          0.525      -0.8116453   0.9812447   0.14224984 -1.07055
  0.5790818  -0.21306773  1.3595574  -1.1334878   1.5288411  -0.58650863
  1.3739247  -0.4091161   0.7         0.        ]",0.0,0.0,0.0,False
15,adversary_2,cooperative,1.0,"[-0.          0.525      -0.8116453   0.9812447   0.14224984 -1.07055
  0.5790818  -0.21306773  1.3595574  -1.1334878   1.5288411  -0.58650863
  1.3739247  -0.4091161   0.7         0.        ]","[ 0.7         0.          0.5622794   0.5721286  -1.2316749  -0.66143394
 -0.79484296  0.19604836 -0.01436731 -0.72437173  0.15491644 -0.17739256
 -1.3739247   0.4091161 ]",0.0,0.0,0.0,False
15,agent_0,cooperative,2.0,"[ 0.7         0.          0.5622794   0.5721286  -1.2316749  -0.66143394
 -0.79484296  0.19604836 -0.01436731 -0.72437173  0.15491644 -0.17739256
 -1.3739247   0.4091161 ]","[-0.         -0.69375     0.5479121  -0.20474312 -1.2173076   0.11543781
 -0.7804757   0.9729201   0.16928375  0.5994792  -1.3595574   1.2384878
  0.08436731  0.77687174  0.925       0.        ]",0.0,0.0,0.0,False
15,adversary_0,cooperative,0.0,"[-0.         -0.69375     0.5479121  -0.20474312 -1.2173076   0.11543781
 -0.7804757   0.9729201   0.16928375  0.5994792  -1.3595574   1.2384878
  0.08436731  0.77687174  0.925       0.        ]","[-0.3        -0.          0.71719587  0.39473605 -1.3865913  -0.48404136
 -0.9497594   0.37344092 -0.16928375 -0.5994792  -1.5288411   0.63900864
 -0.08491644  0.17739256  0.925       0.        ]",0.0,0.0,0.0,False
15,adversary_1,cooperative,1.0,"[-0.3        -0.          0.71719587  0.39473605 -1.3865913  -0.48404136
 -0.9497594   0.37344092 -0.16928375 -0.5994792  -1.5288411   0.63900864
 -0.08491644  0.17739256  0.925       0.        ]","[-0.3         0.39375    -0.8116453   1.0337447   0.14224984 -1.12305
  0.5790818  -0.26556772  1.3595574  -1.2384878   1.5288411  -0.63900864
  1.4439247  -0.4616161   0.925       0.        ]",0.0,0.0,0.0,False
15,adversary_2,cooperative,1.0,"[-0.3         0.39375    -0.8116453   1.0337447   0.14224984 -1.12305
  0.5790818  -0.26556772  1.3595574  -1.2384878   1.5288411  -0.63900864
  1.4439247  -0.4616161   0.925       0.        ]","[ 0.925       0.          0.6322794   0.5721286  -1.3016748  -0.66143394
 -0.86484295  0.19604836 -0.08436731 -0.77687174  0.08491644 -0.17739256
 -1.4439247   0.4616161 ]",0.0,0.0,0.0,False
15,agent_0,cooperative,2.0,"[ 0.925       0.          0.6322794   0.5721286  -1.3016748  -0.66143394
 -0.86484295  0.19604836 -0.08436731 -0.77687174  0.08491644 -0.17739256
 -1.4439247   0.4616161 ]","[-0.0000000e+00 -5.2031249e-01  5.4791212e-01 -2.7411813e-01
 -1.2173076e+00  1.8481281e-01 -7.8047568e-01  1.0422951e+00
  1.3928375e-01  6.6885418e-01 -1.3895574e+00  1.3472378e+00
  1.7686731e-01  8.4624672e-01  1.0937500e+00  6.7530598e-34]",0.0,0.0,0.0,False
15,adversary_0,cooperative,3.0,"[-0.0000000e+00 -5.2031249e-01  5.4791212e-01 -2.7411813e-01
 -1.2173076e+00  1.8481281e-01 -7.8047568e-01  1.0422951e+00
  1.3928375e-01  6.6885418e-01 -1.3895574e+00  1.3472378e+00
  1.7686731e-01  8.4624672e-01  1.0937500e+00  6.7530598e-34]","[-5.2499998e-01 -6.7530598e-34  6.8719584e-01  3.9473605e-01
 -1.3565913e+00 -4.8404136e-01 -9.1975939e-01  3.7344092e-01
 -1.3928375e-01 -6.6885418e-01 -1.5288411e+00  6.7838365e-01
  3.7583563e-02  1.7739256e-01  1.0937500e+00  6.7530598e-34]",0.0,0.0,0.0,False
15,adversary_1,cooperative,1.0,"[-5.2499998e-01 -6.7530598e-34  6.8719584e-01  3.9473605e-01
 -1.3565913e+00 -4.8404136e-01 -9.1975939e-01  3.7344092e-01
 -1.3928375e-01 -6.6885418e-01 -1.5288411e+00  6.7838365e-01
  3.7583563e-02  1.7739256e-01  1.0937500e+00  6.7530598e-34]","[-5.2499998e-01  2.9531249e-01 -8.4164530e-01  1.0731198e+00
  1.7224984e-01 -1.1624250e+00  6.0908175e-01 -3.0494273e-01
  1.3895574e+00 -1.3472378e+00  1.5288411e+00 -6.7838365e-01
  1.5664247e+00 -5.0099111e-01  1.0937500e+00  6.7530598e-34]",0.0,0.0,0.0,False
15,adversary_2,cooperative,1.0,"[-5.2499998e-01  2.9531249e-01 -8.4164530e-01  1.0731198e+00
  1.7224984e-01 -1.1624250e+00  6.0908175e-01 -3.0494273e-01
  1.3895574e+00 -1.3472378e+00  1.5288411e+00 -6.7838365e-01
  1.5664247e+00 -5.0099111e-01  1.0937500e+00  6.7530598e-34]","[ 1.0937500e+00  6.7530598e-34  7.2477943e-01  5.7212859e-01
 -1.3941748e+00 -6.6143394e-01 -9.5734298e-01  1.9604836e-01
 -1.7686731e-01 -8.4624672e-01 -3.7583563e-02 -1.7739256e-01
 -1.5664247e+00  5.0099111e-01]",0.0,0.0,0.0,False
15,agent_0,cooperative,2.0,"[ 1.0937500e+00  6.7530598e-34  7.2477943e-01  5.7212859e-01
 -1.3941748e+00 -6.6143394e-01 -9.5734298e-01  1.9604836e-01
 -1.7686731e-01 -8.4624672e-01 -3.7583563e-02 -1.7739256e-01
 -1.5664247e+00  5.0099111e-01]","[-0.0000000e+00 -6.9023436e-01  5.4791212e-01 -3.2614937e-01
 -1.2173076e+00  2.3684406e-01 -7.8047568e-01  1.0943264e+00
  8.6783744e-02  7.2088546e-01 -1.4420574e+00  1.4288003e+00
  2.8624231e-01  8.9827800e-01  1.2203125e+00  3.3617827e-27]",0.0,0.0,0.0,False
15,adversary_0,cooperative,0.0,"[-0.0000000e+00 -6.9023436e-01  5.4791212e-01 -3.2614937e-01
 -1.2173076e+00  2.3684406e-01 -7.8047568e-01  1.0943264e+00
  8.6783744e-02  7.2088546e-01 -1.4420574e+00  1.4288003e+00
  2.8624231e-01  8.9827800e-01  1.2203125e+00  3.3617827e-27]","[-6.9375002e-01 -3.3617827e-27  6.3469583e-01  3.9473605e-01
 -1.3040913e+00 -4.8404136e-01 -8.6725938e-01  3.7344092e-01
 -8.6783744e-02 -7.2088546e-01 -1.5288411e+00  7.0791489e-01
  1.9945857e-01  1.7739256e-01  1.2203125e+00  3.3617827e-27]",0.0,0.0,0.0,False
15,adversary_1,cooperative,1.0,"[-6.9375002e-01 -3.3617827e-27  6.3469583e-01  3.9473605e-01
 -1.3040913e+00 -4.8404136e-01 -8.6725938e-01  3.7344092e-01
 -8.6783744e-02 -7.2088546e-01 -1.5288411e+00  7.0791489e-01
  1.9945857e-01  1.7739256e-01  1.2203125e+00  3.3617827e-27]","[-6.9375002e-01  2.2148438e-01 -8.9414531e-01  1.1026510e+00
  2.2474985e-01 -1.1919563e+00  6.6158175e-01 -3.3447397e-01
  1.4420574e+00 -1.4288003e+00  1.5288411e+00 -7.0791489e-01
  1.7282997e+00 -5.3052235e-01  1.2203125e+00  3.3617827e-27]",0.0,0.0,0.0,False
15,adversary_2,cooperative,1.0,"[-6.9375002e-01  2.2148438e-01 -8.9414531e-01  1.1026510e+00
  2.2474985e-01 -1.1919563e+00  6.6158175e-01 -3.3447397e-01
  1.4420574e+00 -1.4288003e+00  1.5288411e+00 -7.0791489e-01
  1.7282997e+00 -5.3052235e-01  1.2203125e+00  3.3617827e-27]","[ 1.2203125e+00  3.3617827e-27  8.3415443e-01  5.7212859e-01
 -1.5035498e+00 -6.6143394e-01 -1.0667180e+00  1.9604836e-01
 -2.8624231e-01 -8.9827800e-01 -1.9945857e-01 -1.7739256e-01
 -1.7282997e+00  5.3052235e-01]",0.0,0.0,0.0,False
15,agent_0,cooperative,2.0,"[ 1.2203125e+00  3.3617827e-27  8.3415443e-01  5.7212859e-01
 -1.5035498e+00 -6.6143394e-01 -1.0667180e+00  1.9604836e-01
 -2.8624231e-01 -8.9827800e-01 -1.9945857e-01 -1.7739256e-01
 -1.7282997e+00  5.3052235e-01]","[-0.0000000e+00 -5.1767576e-01  5.4791212e-01 -3.9517280e-01
 -1.2173076e+00  3.0586749e-01 -7.8047568e-01  1.1633497e+00
  1.7408744e-02  7.8990889e-01 -1.5114324e+00  1.5199722e+00
  4.0827355e-01  9.6730143e-01  1.3000000e+00  2.4921324e-27]",0.0,0.0,0.0,False
15,adversary_0,cooperative,2.0,"[-0.0000000e+00 -5.1767576e-01  5.4791212e-01 -3.9517280e-01
 -1.2173076e+00  3.0586749e-01 -7.8047568e-01  1.1633497e+00
  1.7408744e-02  7.8990889e-01 -1.5114324e+00  1.5199722e+00
  4.0827355e-01  9.6730143e-01  1.3000000e+00  2.4921324e-27]","[-8.2031250e-01 -2.5213372e-27  5.6532085e-01  3.9473605e-01
 -1.2347163e+00 -4.8404136e-01 -7.9788440e-01  3.7344092e-01
 -1.7408744e-02 -7.8990889e-01 -1.5288411e+00  7.3006332e-01
  3.9086482e-01  1.7739256e-01  1.3000000e+00  2.4921324e-27]",0.0,0.0,0.0,False
15,adversary_1,cooperative,1.0,"[-8.2031250e-01 -2.5213372e-27  5.6532085e-01  3.9473605e-01
 -1.2347163e+00 -4.8404136e-01 -7.9788440e-01  3.7344092e-01
 -1.7408744e-02 -7.8990889e-01 -1.5288411e+00  7.3006332e-01
  3.9086482e-01  1.7739256e-01  1.3000000e+00  2.4921324e-27]","[-8.2031250e-01  1.6611329e-01 -9.6352029e-01  1.1247994e+00
  2.9412484e-01 -1.2141047e+00  7.3095673e-01 -3.5662240e-01
  1.5114324e+00 -1.5199722e+00  1.5288411e+00 -7.3006332e-01
  1.9197060e+00 -5.5267078e-01  1.3000000e+00  2.4921324e-27]",0.0,0.0,0.0,False
15,adversary_2,cooperative,0.0,"[-8.2031250e-01  1.6611329e-01 -9.6352029e-01  1.1247994e+00
  2.9412484e-01 -1.2141047e+00  7.3095673e-01 -3.5662240e-01
  1.5114324e+00 -1.5199722e+00  1.5288411e+00 -7.3006332e-01
  1.9197060e+00 -5.5267078e-01  1.3000000e+00  2.4921324e-27]","[ 1.3000000e+00  2.4921324e-27  9.5618564e-01  5.7212859e-01
 -1.6255811e+00 -6.6143394e-01 -1.1887492e+00  1.9604836e-01
 -4.0827355e-01 -9.6730143e-01 -3.9086482e-01 -1.7739256e-01
 -1.9197060e+00  5.5267078e-01]",-0.5618565398070607,-0.5618565398070607,-0.5618565398070607,False
15,agent_0,cooperative,4.0,"[ 1.3000000e+00  2.4921324e-27  9.5618564e-01  5.7212859e-01
 -1.6255811e+00 -6.6143394e-01 -1.1887492e+00  1.9604836e-01
 -4.0827355e-01 -9.6730143e-01 -3.9086482e-01 -1.7739256e-01
 -1.9197060e+00  5.5267078e-01]","[ 0.3        -0.38825685  0.5479121  -0.4469404  -1.2173076   0.35763508
 -0.7804757   1.2151173  -0.06462251  0.8416765  -1.5934637   1.5883511
  0.5382736   1.019069    0.975       0.4       ]",0.0,0.0,-0.5618565398070607,False
15,adversary_0,cooperative,2.0,"[ 0.3        -0.38825685  0.5479121  -0.4469404  -1.2173076   0.35763508
 -0.7804757   1.2151173  -0.06462251  0.8416765  -1.5934637   1.5883511
  0.5382736   1.019069    0.975       0.4       ]","[-9.1523439e-01 -1.8910028e-27  4.8328960e-01  3.9473605e-01
 -1.1526850e+00 -4.8404136e-01 -7.1585315e-01  3.7344092e-01
  6.4622506e-02 -8.4167647e-01 -1.5288411e+00  7.4667466e-01
  6.0289603e-01  1.7739256e-01  9.7500002e-01  4.0000001e-01]",0.0,0.0,-0.5618565398070607,False
15,adversary_1,cooperative,1.0,"[-9.1523439e-01 -1.8910028e-27  4.8328960e-01  3.9473605e-01
 -1.1526850e+00 -4.8404136e-01 -7.1585315e-01  3.7344092e-01
  6.4622506e-02 -8.4167647e-01 -1.5288411e+00  7.4667466e-01
  6.0289603e-01  1.7739256e-01  9.7500002e-01  4.0000001e-01]","[-0.6152344   0.12458496 -1.0455515   1.1414107   0.3761561  -1.230716
  0.812988   -0.37323374  1.5934637  -1.5883511   1.5288411  -0.74667466
  2.1317372  -0.5692821   0.975       0.4       ]",0.0,0.0,-0.5618565398070607,False
15,adversary_2,cooperative,1.0,"[-0.6152344   0.12458496 -1.0455515   1.1414107   0.3761561  -1.230716
  0.812988   -0.37323374  1.5934637  -1.5883511   1.5288411  -0.74667466
  2.1317372  -0.5692821   0.975       0.4       ]","[ 0.975       0.4         1.0861857   0.5721286  -1.7555811  -0.66143394
 -1.3187492   0.19604836 -0.5382736  -1.019069   -0.60289603 -0.17739256
 -2.1317372   0.5692821 ]",-1.1881189093314402,-1.749975449138501,-1.749975449138501,False
15,agent_0,cooperative,4.0,"[ 0.975       0.4         1.0861857   0.5721286  -1.7555811  -0.66143394
 -1.3187492   0.19604836 -0.5382736  -1.019069   -0.60289603 -0.17739256
 -2.1317372   0.5692821 ]","[ 0.525      -0.29119262  0.5779121  -0.48576608 -1.2473075   0.39646077
 -0.81047565  1.2539431  -0.18614595  0.8805021  -1.6849871   1.6396353
  0.60577357  1.0978947   0.73125     0.7       ]",0.0,0.0,-1.749975449138501,False
15,adversary_0,cooperative,3.0,"[ 0.525      -0.29119262  0.5779121  -0.48576608 -1.2473075   0.39646077
 -0.81047565  1.2539431  -0.18614595  0.8805021  -1.6849871   1.6396353
  0.60577357  1.0978947   0.73125     0.7       ]","[-9.8642576e-01 -1.4182521e-27  3.9176616e-01  3.9473605e-01
 -1.0611616e+00 -4.8404136e-01 -6.2432969e-01  3.7344092e-01
  1.8614595e-01 -8.8050210e-01 -1.4988412e+00  7.5913316e-01
  7.9191953e-01  2.1739255e-01  7.3124999e-01  6.9999999e-01]",0.0,0.0,-1.749975449138501,False
15,adversary_1,cooperative,1.0,"[-9.8642576e-01 -1.4182521e-27  3.9176616e-01  3.9473605e-01
 -1.0611616e+00 -4.8404136e-01 -6.2432969e-01  3.7344092e-01
  1.8614595e-01 -8.8050210e-01 -1.4988412e+00  7.5913316e-01
  7.9191953e-01  2.1739255e-01  7.3124999e-01  6.9999999e-01]","[-0.7614258   0.09343872 -1.107075    1.1538693   0.43767953 -1.2431746
  0.8745114  -0.38569224  1.6849871  -1.6396353   1.4988412  -0.75913316
  2.2907608  -0.5417406   0.73125     0.7       ]",0.0,0.0,-1.749975449138501,False
15,adversary_2,cooperative,1.0,"[-0.7614258   0.09343872 -1.107075    1.1538693   0.43767953 -1.2431746
  0.8745114  -0.38569224  1.6849871  -1.6396353   1.4988412  -0.75913316
  2.2907608  -0.5417406   0.73125     0.7       ]","[ 0.73125     0.7         1.1836857   0.6121286  -1.8530811  -0.7014339
 -1.4162492   0.15604837 -0.60577357 -1.0978947  -0.7919195  -0.21739255
 -2.2907608   0.5417406 ]",-1.4439339637666952,-3.193909412905196,-3.193909412905196,False
15,agent_0,cooperative,4.0,"[ 0.73125     0.7         1.1836857   0.6121286  -1.8530811  -0.7014339
 -1.4162492   0.15604837 -0.60577357 -1.0978947  -0.7919195  -0.21739255
 -2.2907608   0.5417406 ]","[ 0.39375    -0.5183945   0.6304121  -0.5148853  -1.2998075   0.42558002
 -0.86297566  1.2830623  -0.33728853  0.9096214  -1.8136296   1.6780984
  0.62639856  1.197014    0.5484375   0.925     ]",0.0,0.0,-3.193909412905196,False
15,adversary_0,cooperative,3.0,"[ 0.39375    -0.5183945   0.6304121  -0.5148853  -1.2998075   0.42558002
 -0.86297566  1.2830623  -0.33728853  0.9096214  -1.8136296   1.6780984
  0.62639856  1.197014    0.5484375   0.925     ]","[-1.0000000e+00 -1.0229557e-27  2.9312357e-01  3.9473605e-01
 -9.6251905e-01 -4.8404136e-01 -5.2568716e-01  3.7344092e-01
  3.3728853e-01 -9.0962142e-01 -1.4763411e+00  7.6847702e-01
  9.6368706e-01  2.8739256e-01  5.4843748e-01  9.2500001e-01]",0.0,0.0,-3.193909412905196,False
15,adversary_1,cooperative,1.0,"[-1.0000000e+00 -1.0229557e-27  2.9312357e-01  3.9473605e-01
 -9.6251905e-01 -4.8404136e-01 -5.2568716e-01  3.7344092e-01
  3.3728853e-01 -9.0962142e-01 -1.4763411e+00  7.6847702e-01
  9.6368706e-01  2.8739256e-01  5.4843748e-01  9.2500001e-01]","[-0.8710693   0.07007904 -1.1832175   1.1632131   0.51382214 -1.2525184
  0.95065403 -0.3950361   1.8136296  -1.6780984   1.4763411  -0.768477
  2.4400282  -0.48108447  0.5484375   0.925     ]",0.0,0.0,-3.193909412905196,False
15,adversary_2,cooperative,1.0,"[-0.8710693   0.07007904 -1.1832175   1.1632131   0.51382214 -1.2525184
  0.95065403 -0.3950361   1.8136296  -1.6780984   1.4763411  -0.768477
  2.4400282  -0.48108447  0.5484375   0.925     ]","[ 0.5484375   0.925       1.2568107   0.6821286  -1.9262061  -0.77143395
 -1.4893742   0.08604837 -0.62639856 -1.197014   -0.96368706 -0.28739256
 -2.4400282   0.48108447]",-1.6713326596080051,-4.865242072513201,-4.865242072513201,False
15,agent_0,cooperative,4.0,"[ 0.5484375   0.925       1.2568107   0.6821286  -1.9262061  -0.77143395
 -1.4893742   0.08604837 -0.62639856 -1.197014   -0.96368706 -0.28739256
 -2.4400282   0.48108447]","[ 0.2953125  -0.68879586  0.6697871  -0.5667248  -1.3391826   0.47741947
 -0.90235066  1.3349018  -0.47666353  0.9614608  -1.9401116   1.7369457
  0.6418673   1.3413534   0.41132814  1.09375   ]",0.0,0.0,-4.865242072513201,False
15,adversary_0,cooperative,3.0,"[ 0.2953125  -0.68879586  0.6697871  -0.5667248  -1.3391826   0.47741947
 -0.90235066  1.3349018  -0.47666353  0.9614608  -1.9401116   1.7369457
  0.6418673   1.3413534   0.41132814  1.09375   ]","[-1.0000000e+00 -7.3068261e-28  1.9312358e-01  3.9473605e-01
 -8.6251903e-01 -4.8404136e-01 -4.2568713e-01  3.7344092e-01
  4.7666353e-01 -9.6146083e-01 -1.4634480e+00  7.7548492e-01
  1.1185309e+00  3.7989256e-01  4.1132814e-01  1.0937500e+00]",0.0,0.0,-4.865242072513201,False
15,adversary_1,cooperative,1.0,"[-1.0000000e+00 -7.3068261e-28  1.9312358e-01  3.9473605e-01
 -8.6251903e-01 -4.8404136e-01 -4.2568713e-01  3.7344092e-01
  4.7666353e-01 -9.6146083e-01 -1.4634480e+00  7.7548492e-01
  1.1185309e+00  3.7989256e-01  4.1132814e-01  1.0937500e+00]","[-0.953302    0.05255928 -1.2703245   1.170221    0.600929   -1.2595263
  1.037761   -0.402044    1.9401116  -1.7369457   1.463448   -0.7754849
  2.5819788  -0.3955924   0.41132814  1.09375   ]",0.0,0.0,-4.865242072513201,False
15,adversary_2,cooperative,4.0,"[-0.953302    0.05255928 -1.2703245   1.170221    0.600929   -1.2595263
  1.037761   -0.402044    1.9401116  -1.7369457   1.463448   -0.7754849
  2.5819788  -0.3955924   0.41132814  1.09375   ]","[ 0.41132814  1.09375     1.3116544   0.77462864 -1.9810499  -0.8639339
 -1.544218   -0.00645163 -0.6418673  -1.3413534  -1.1185309  -0.37989256
 -2.5819788   0.3955924 ]",-1.8650890649510317,-6.7303311374642325,-6.7303311374642325,False
15,agent_0,cooperative,2.0,"[ 0.41132814  1.09375     1.3116544   0.77462864 -1.9810499  -0.8639339
 -1.544218   -0.00645163 -0.6418673  -1.3413534  -1.1185309  -0.37989256
 -2.5819788   0.3955924 ]","[ 0.22148438 -0.81659687  0.69931835 -0.6356044  -1.3687139   0.54629904
 -0.9318819   1.4037813  -0.6061948   1.0303404  -2.064973    1.8110813
  0.65346885  1.519608    0.7084961   0.8203125 ]",0.0,0.0,-6.7303311374642325,False
15,adversary_0,cooperative,3.0,"[ 0.22148438 -0.81659687  0.69931835 -0.6356044  -1.3687139   0.54629904
 -0.9318819   1.4037813  -0.6061948   1.0303404  -2.064973    1.8110813
  0.65346885  1.519608    0.7084961   0.8203125 ]","[-1.0000000e+00 -5.2191618e-28  9.3123578e-02  3.9473605e-01
 -7.6251906e-01 -4.8404136e-01 -3.2568714e-01  3.7344092e-01
  6.0619479e-01 -1.0303404e+00 -1.4587783e+00  7.8074086e-01
  1.2596637e+00  4.8926756e-01  7.0849609e-01  8.2031250e-01]",0.0,0.0,-6.7303311374642325,False
15,adversary_1,cooperative,1.0,"[-1.0000000e+00 -5.2191618e-28  9.3123578e-02  3.9473605e-01
 -7.6251906e-01 -4.8404136e-01 -3.2568714e-01  3.7344092e-01
  6.0619479e-01 -1.0303404e+00 -1.4587783e+00  7.8074086e-01
  1.2596637e+00  4.8926756e-01  7.0849609e-01  8.2031250e-01]","[-0.7149765   0.33941945 -1.3656547   1.1754769   0.69625926 -1.2647822
  1.1330911  -0.40729994  2.064973   -1.8110813   1.4587783  -0.78074086
  2.718442   -0.2914733   0.7084961   0.8203125 ]",0.0,0.0,-6.7303311374642325,False
15,adversary_2,cooperative,1.0,"[-0.7149765   0.33941945 -1.3656547   1.1754769   0.69625926 -1.2647822
  1.1330911  -0.40729994  2.064973   -1.8110813   1.4587783  -0.78074086
  2.718442   -0.2914733   0.7084961   0.8203125 ]","[ 0.7084961   0.8203125   1.3527873   0.88400364 -2.0221827  -0.9733089
 -1.5853508  -0.11582663 -0.65346885 -1.519608   -1.2596637  -0.48926756
 -2.718442    0.2914733 ]",-2.0250095831385675,-8.755340720602799,-8.755340720602799,False
